  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |                 Kalka                  |        KLK         |     Start     |     19:00     |       -       |        0 KM        |    1     
  2   |              Chandigarh                |        CDG         |     19:30     |     19:55     |     25:00     |       38 KM        |    1     
  3   |            Sahibzada Asngr             |        SASN        |     20:05     |     20:07     |     2:00      |       49 KM        |    1     
  5   |           Ludhiana Junction            |        LDH         |     21:37     |     21:47     |     10:00     |       150 KM       |    1     
  6   |            Jalandhar Cant              |        JRC         |     22:30     |     22:35     |     5:00      |       202 KM       |    1     
  7   |            Pathankot Cantt             |        PTKC        |     00:25     |     00:30     |     5:00      |       315 KM       |    2     
  8   |              Jammu Tawi                |        JAT         |     02:20     |     02:30     |     10:00     |       414 KM       |    2     
  9   |               Udhampur                 |        UHP         |     03:28     |     03:30     |     2:00      |       467 KM       |    2     
