  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Shalimar                 |        SHM         |     Start     |     20:22     |       -       |        0 KM        |    1     
  2   |          Kharagpur Junction            |        KGP         |     22:10     |     22:15     |     5:00      |       113 KM       |    1     
  3   |          Tatanagar Junction            |        TATA        |     00:05     |     00:10     |     5:00      |       248 KM       |    2     
  4   |           Purulia Junction             |        PRR         |     01:45     |     01:47     |     2:00      |       338 KM       |    2     
  5   |           Bhojudih Junction            |        BJE         |     02:43     |     02:45     |     2:00      |       387 KM       |    2     
  6   |            Gomoh Junction              |        GMO         |     04:10     |     04:15     |     5:00      |       430 KM       |    2     
  7   |             Gaya Junction              |        GAYA        |     07:00     |     07:05     |     5:00      |       599 KM       |    2     
  8   |                Sasaram                 |        SSM         |     08:15     |     08:16     |     1:00      |       702 KM       |    2     
  9   |         Mughal Sarai Junction          |        MGS         |     10:22     |     10:42     |     20:00     |       802 KM       |    2     
  10  |           Varanasi Junction            |        BSB         |     11:20     |     11:45     |     25:00     |       819 KM       |    2     
  11  |           Aunrihar Junction            |        ARJ         |     12:21     |     12:23     |     2:00      |       854 KM       |    2     
  12  |             Mau Junction               |        MAU         |     13:10     |     13:15     |     5:00      |       912 KM       |    2     
  13  |            Bhatni Junction             |        BTT         |     14:37     |     14:40     |     3:00      |       979 KM       |    2     
  14  |             Deoria Sadar               |        DEOS        |     14:58     |     15:00     |     2:00      |      1000 KM       |    2     
  15  |          Gorakhpur Junction            |        GKP         |     16:25     |     Ends      |       -       |      1050 KM       |    2     
