  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |           Dhanbad Junction             |        DHN         |     Start     |     10:50     |       -       |        0 KM        |    1     
  2   |              Katrasgarh                |        KTH         |     11:18     |     11:20     |     2:00      |       14 KM        |    1     
  3   |              Chandrapura               |        CRP         |     11:56     |     11:58     |     2:00      |       35 KM        |    1     
  4   |            Bokaro Stl City             |        BKSC        |     12:25     |     12:35     |     10:00     |       50 KM        |    1     
  5   |                Pundhag                 |        PNW         |     12:49     |     12:50     |     1:00      |       66 KM        |    1     
  6   |                Jhalida                 |        JAA         |     13:12     |     13:13     |     1:00      |       90 KM        |    1     
  7   |                 Muri                   |        MURI        |     13:33     |     13:35     |     2:00      |       102 KM       |    1     
  8   |                Ranchi                  |        RNC         |     14:50     |     15:05     |     15:00     |       167 KM       |    1     
  9   |                 Hatia                  |        HTE         |     15:20     |     15:25     |     5:00      |       174 KM       |    1     
  10  |            Govindpur Road              |        GBX         |     15:57     |     15:58     |     1:00      |       215 KM       |    1     
  11  |                 Bano                   |        BANO        |     16:37     |     16:38     |     1:00      |       267 KM       |    1     
  12  |                Nuagaon                 |        NXN         |     17:44     |     17:45     |     1:00      |       310 KM       |    1     
  13  |              Bondamunda                |        BNDM        |     18:09     |     18:10     |     1:00      |       333 KM       |    1     
  14  |               Rourkela                 |        ROU         |     18:25     |     18:55     |     30:00     |       341 KM       |    1     
  15  |              Raj Gangpur               |         GP         |     19:25     |     19:26     |     1:00      |       371 KM       |    1     
  16  |                 Bamra                  |        BMB         |     19:58     |     19:59     |     1:00      |       406 KM       |    1     
  17  |          Jharsuguda Junction           |        JSG         |     20:40     |     20:50     |     10:00     |       442 KM       |    1     
  18  |                Rengali                 |        RGL         |     21:13     |     21:15     |     2:00      |       468 KM       |    1     
  19  |            Sambalpur Road              |        SBPD        |     21:33     |     21:35     |     2:00      |       489 KM       |    1     
  20  |               Sambalpur                |        SBP         |     21:45     |     21:55     |     10:00     |       491 KM       |    1     
  21  |               Attabira                 |        ATS         |     22:18     |     22:20     |     2:00      |       515 KM       |    1     
  22  |             Bargarh Road               |        BRGA        |     22:30     |     22:35     |     5:00      |       533 KM       |    1     
  23  |                Barpali                 |        BRPL        |     22:55     |     22:57     |     2:00      |       552 KM       |    1     
  24  |               Balangir                 |        BLGR        |     23:50     |     23:55     |     5:00      |       609 KM       |    1     
  25  |                Badmal                  |        BUDM        |     00:50     |     00:52     |     2:00      |       652 KM       |    2     
  26  |               Titlagarh                |        TIG         |     01:35     |     01:45     |     10:00     |       672 KM       |    2     
  27  |                Kesinga                 |        KSNG        |     02:01     |     02:02     |     1:00      |       685 KM       |    2     
  28  |              Rupra Road                |        RPRD        |     02:18     |     02:19     |     1:00      |       702 KM       |    2     
  29  |              Norla Road                |        NRLR        |     02:28     |     02:30     |     2:00      |       708 KM       |    2     
  30  |               Ambodala                 |        AMB         |     02:55     |     02:57     |     2:00      |       733 KM       |    2     
  31  |               Muniguda                 |        MNGD        |     03:25     |     03:27     |     2:00      |       758 KM       |    2     
  32  |               Therubali                |        THV         |     04:09     |     04:10     |     1:00      |       794 KM       |    2     
  33  |            Singapuram Road             |        SPRD        |     04:21     |     04:22     |     1:00      |       803 KM       |    2     
  34  |               Rayagada                 |        RGDA        |     05:10     |     05:25     |     15:00     |       812 KM       |    2     
  35  |            Parvatipuram Tn             |        PVPT        |     06:09     |     06:10     |     1:00      |       857 KM       |    2     
  36  |             Parvatipuram               |        PVP         |     06:15     |     06:16     |     1:00      |       859 KM       |    2     
  37  |                Bobbili                 |        VBL         |     06:42     |     06:43     |     1:00      |       883 KM       |    2     
  38  |         Vizianagram Junction           |        VZM         |     07:35     |     07:40     |     5:00      |       936 KM       |    2     
  39  |              Kottavalasa               |        KTV         |     08:11     |     08:12     |     1:00      |       971 KM       |    2     
  40  |              Simhachalam               |        SCM         |     08:27     |     08:28     |     1:00      |       989 KM       |    2     
  41  |             Vishakapatnam              |        VSKP        |     08:55     |     09:15     |     20:00     |       997 KM       |    2     
  42  |                Duvvada                 |        DVD         |     09:45     |     09:47     |     2:00      |      1015 KM       |    2     
  43  |              Anakapalle                |        AKP         |     10:09     |     10:10     |     1:00      |      1030 KM       |    2     
