  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Guwahati                 |        GHY         |     Start     |     06:15     |       -       |        0 KM        |    1     
  2   |             Goalpara Town              |        GLPT        |     07:58     |     08:00     |     2:00      |       129 KM       |    1     
  3   |            New Bongaigaon              |        NBQ         |     09:03     |     09:05     |     2:00      |       209 KM       |    1     
  4   |            New Jalpaiguri              |        NJP         |     13:25     |     13:45     |     20:00     |       486 KM       |    1     
  5   |           Katihar Junction             |        KIR         |     16:55     |     17:05     |     10:00     |       687 KM       |    1     
  6   |          Allahabad Junction            |        ALD         |     04:08     |     04:25     |     17:00     |      1341 KM       |    2     
  7   |            Kanpur Central              |        CNB         |     06:45     |     06:50     |     5:00      |      1535 KM       |    2     
  8   |               New Delhi                |        NDLS        |     13:00     |     Ends      |       -       |      1974 KM       |    2     
