  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |           Varanasi Junction            |        BSB         |     Start     |     08:40     |       -       |        0 KM        |    1     
  2   |         Mughal Sarai Junction          |        MGS         |     09:35     |     09:50     |     15:00     |       17 KM        |    1     
  3   |               Sakaldiha                |        SLD         |     10:16     |     10:18     |     2:00      |       36 KM        |    1     
  4   |                Zamania                 |        ZNA         |     10:36     |     10:38     |     2:00      |       62 KM        |    1     
  5   |         Dildarnagar Junction           |        DLN         |     10:54     |     10:59     |     5:00      |       75 KM        |    1     
  6   |               Bhadaura                 |        BWH         |     11:05     |     11:07     |     2:00      |       83 KM        |    1     
  7   |                Gahmar                  |        GMR         |     11:15     |     11:17     |     2:00      |       91 KM        |    1     
  8   |                Chausa                  |        CSA         |     11:26     |     11:28     |     2:00      |       100 KM       |    1     
  9   |                 Buxar                  |        BXR         |     11:50     |     11:52     |     2:00      |       111 KM       |    1     
  10  |                Dumraon                 |        DURE        |     12:02     |     12:04     |     2:00      |       128 KM       |    1     
  11  |             Twining Ganj               |        TWG         |     12:12     |     12:14     |     2:00      |       135 KM       |    1     
  12  |             Raghunathpur               |        RPR         |     12:20     |     12:22     |     2:00      |       144 KM       |    1     
  13  |                Banahi                  |        BYN         |     12:28     |     12:30     |     2:00      |       153 KM       |    1     
  14  |                Bihiya                  |        BEA         |     12:37     |     12:39     |     2:00      |       158 KM       |    1     
  15  |               Karisath                 |        KRS         |     12:48     |     12:50     |     2:00      |       170 KM       |    1     
  16  |                  Ara                   |        ARA         |     13:00     |     13:05     |     5:00      |       180 KM       |    1     
  17  |               Kulharia                 |        KUA         |     13:12     |     13:14     |     2:00      |       190 KM       |    1     
  18  |                Koelwar                 |        KWR         |     13:19     |     13:21     |     2:00      |       194 KM       |    1     
  20  |                 Bihta                  |        BTA         |     13:38     |     13:40     |     2:00      |       202 KM       |    1     
  21  |               Sadisopur                |        SDE         |     13:46     |     13:48     |     2:00      |       206 KM       |    1     
  22  |                 Neora                  |        NEO         |     13:55     |     13:57     |     2:00      |       214 KM       |    1     
  23  |                Danapur                 |        DNR         |     14:50     |     15:00     |     10:00     |       219 KM       |    1     
