  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Shalimar                 |        SHM         |     Start     |     15:00     |       -       |        0 KM        |    1     
  2   |         Santragachi Junction           |        SRC         |     15:12     |     15:13     |     1:00      |        6 KM        |    1     
  3   |               Ulubaria                 |        ULB         |     15:38     |     15:39     |     1:00      |       30 KM        |    1     
  4   |                Mecheda                 |        MCA         |     16:08     |     16:10     |     2:00      |       57 KM        |    1     
  5   |               Panskura                 |        PKU         |     16:34     |     16:35     |     1:00      |       69 KM        |    1     
  6   |          Kharagpur Junction            |        KGP         |     17:35     |     17:45     |     10:00     |       113 KM       |    1     
  7   |               Jhargram                 |        JGM         |     18:23     |     18:25     |     2:00      |       152 KM       |    1     
  8   |               Chakulia                 |        CKU         |     18:46     |     18:48     |     2:00      |       181 KM       |    1     
  9   |               Ghatsila                 |        GTS         |     19:09     |     19:11     |     2:00      |       211 KM       |    1     
  10  |                Galudih                 |        GUD         |     19:21     |     19:23     |     2:00      |       221 KM       |    1     
  11  |              Rakha Mines               |        RHE         |     19:32     |     19:34     |     2:00      |       228 KM       |    1     
  12  |          Tatanagar Junction            |        TATA        |     20:00     |     20:05     |     5:00      |       248 KM       |    1     
  13  |             Sini Junction              |        SINI        |     20:32     |     20:33     |     1:00      |       274 KM       |    1     
  14  |         Rajkharsawan Junction          |        RKSN        |     20:48     |     20:49     |     1:00      |       290 KM       |    1     
  15  |             Chakradharpur              |        CKP         |     21:08     |     21:13     |     5:00      |       310 KM       |    1     
  16  |                 Sonua                  |        SWR         |     21:28     |     21:30     |     2:00      |       331 KM       |    1     
  17  |               Goilkera                 |        GOL         |     21:41     |     21:43     |     2:00      |       344 KM       |    1     
  18  |              Manoharpur                |        MOU         |     22:11     |     22:13     |     2:00      |       371 KM       |    1     
  19  |              Bondamunda                |        BNDM        |     22:39     |     22:40     |     1:00      |       403 KM       |    1     
  20  |               Rourkela                 |        ROU         |     23:00     |     23:10     |     10:00     |       411 KM       |    1     
  21  |              Raj Gangpur               |         GP         |     23:37     |     23:38     |     1:00      |       441 KM       |    1     
  22  |                 Bamra                  |        BMB         |     00:08     |     00:09     |     1:00      |       476 KM       |    2     
