  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Trivandrum Cntl             |        TVC         |     Start     |     21:30     |       -       |        0 KM        |    1     
  1   |            Trivandrum Cntl             |        TVC         |     Start     |     21:30     |       -       |        0 KM        |    1     
  2   |            Kollam Junction             |        QLN         |     22:23     |     22:25     |     2:00      |       65 KM        |    1     
  2   |            Kollam Junction             |        QLN         |     22:23     |     22:25     |     2:00      |       65 KM        |    1     
  3   |               Alleppey                 |        ALLP        |     23:30     |     23:32     |     2:00      |       149 KM       |    1     
  3   |               Alleppey                 |        ALLP        |     23:30     |     23:32     |     2:00      |       149 KM       |    1     
  4   |          Eranakulam Junction           |        ERS         |     00:35     |     00:40     |     5:00      |       206 KM       |    2     
  4   |          Eranakulam Junction           |        ERS         |     00:35     |     00:40     |     5:00      |       206 KM       |    2     
  5   |            Chennai Central             |        MAS         |     10:35     |     Ends      |       -       |       895 KM       |    2     
  5   |            Chennai Central             |        MAS         |     10:35     |     Ends      |       -       |       895 KM       |    2     
