  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |          Eranakulam Junction           |        ERS         |     Start     |     22:10     |       -       |        0 KM        |    1     
  2   |            Ernakulam Town              |        ERN         |     22:15     |     22:17     |     2:00      |        3 KM        |    1     
  3   |                Idaplli                 |        IPL         |     22:25     |     22:27     |     2:00      |        9 KM        |    1     
  4   |                 Aluva                  |        AWY         |     22:41     |     22:43     |     2:00      |       20 KM        |    1     
  5   |               Angamali                 |        AFK         |     22:51     |     22:53     |     2:00      |       29 KM        |    1     
  6   |               Chalakudi                |        CKI         |     23:01     |     23:02     |     1:00      |       44 KM        |    1     
  7   |             Irinjalakuda               |        IJK         |     23:10     |     23:11     |     1:00      |       51 KM        |    1     
  8   |                Thrisur                 |        TCR         |     23:32     |     23:35     |     3:00      |       75 KM        |    1     
  9   |             Wadakancheri               |        WKI         |     23:50     |     23:52     |     2:00      |       91 KM        |    1     
  10  |              Ottappalam                |        OTP         |     01:08     |     01:10     |     2:00      |       120 KM       |    2     
  11  |               Palakkad                 |        PGT         |     01:40     |     01:45     |     5:00      |       152 KM       |    2     
  12  |           Podanur Junction             |        PTJ         |     02:53     |     02:55     |     2:00      |       200 KM       |    2     
  13  |          Coimbatore Junction           |        CBE         |     03:05     |     03:10     |     5:00      |       206 KM       |    2     
  14  |               Tiruppur                 |        TUP         |     03:53     |     03:55     |     2:00      |       256 KM       |    2     
  15  |            Erode Junction              |         ED         |     04:45     |     04:55     |     10:00     |       307 KM       |    2     
  16  |               Kodumudi                 |        KMD         |     05:28     |     05:30     |     2:00      |       345 KM       |    2     
  17  |                Pugalur                 |        PGR         |     05:43     |     05:45     |     2:00      |       357 KM       |    2     
  18  |                 Karur                  |        KRR         |     06:07     |     06:10     |     3:00      |       372 KM       |    2     
  19  |               Kulitalai                |        KLT         |     06:43     |     06:45     |     2:00      |       411 KM       |    2     
  20  |            Tirchrpali Fort             |         TP         |     07:23     |     07:25     |     2:00      |       444 KM       |    2     
  21  |            Tiruchchirapali             |        TPJ         |     07:40     |     07:50     |     10:00     |       448 KM       |    2     
  22  |                Budalur                 |        BAL         |     08:19     |     08:20     |     1:00      |       480 KM       |    2     
  23  |               Thanjavur                |         TJ         |     08:43     |     08:45     |     2:00      |       498 KM       |    2     
  24  |             Nidamangalam               |        NMJ         |     09:14     |     09:15     |     1:00      |       528 KM       |    2     
  25  |          Thiruvarur Junction           |        TVR         |     09:35     |     09:40     |     5:00      |       552 KM       |    2     
  26  |             Nagappattinam              |        NGT         |     10:10     |     10:15     |     5:00      |       575 KM       |    2     
  27  |                Nagore                  |        NCR         |     10:30     |     10:32     |     2:00      |       582 KM       |    2     
  28  |               Karaikal                 |        KIK         |     11:50     |     Ends      |       -       |       593 KM       |    2     
