  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |                Nagpur                  |        NGP         |     Start     |     22:00     |       -       |        0 KM        |    1     
  2   |               Buti Bori                |        BTBR        |     22:26     |     22:27     |     1:00      |       28 KM        |    1     
  3   |               Sevagram                 |        SEGM        |     23:07     |     23:09     |     2:00      |       77 KM        |    1     
  4   |                Warora                  |        WRR         |     00:01     |     00:02     |     1:00      |       152 KM       |    2     
  5   |              Chandrapur                |         CD         |     00:57     |     00:58     |     1:00      |       198 KM       |    2     
  6   |              Balharshah                |        BPQ         |     01:35     |     01:45     |     10:00     |       212 KM       |    2     
  7   |               Manikgarh                |        MAGH        |     01:58     |     02:00     |     2:00      |       221 KM       |    2     
  8   |            Sirpur Kagazngr             |        SKZR        |     02:36     |     02:38     |     2:00      |       281 KM       |    2     
  9   |              Belampalli                |        BPA         |     03:18     |     03:20     |     2:00      |       320 KM       |    2     
  10  |               Mancheral                |        MCI         |     03:33     |     03:35     |     2:00      |       340 KM       |    2     
  11  |               Ramgundam                |        RDM         |     03:53     |     03:55     |     2:00      |       353 KM       |    2     
  12  |           Kazipet Junction             |        KZJ         |     05:20     |     05:21     |     1:00      |       446 KM       |    2     
  13  |                Jangaon                 |         ZN         |     05:53     |     05:55     |     2:00      |       494 KM       |    2     
  14  |         Secunderabad Junction          |         SC         |     08:25     |     Ends      |       -       |       578 KM       |    2     
