  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Lokmanyatilak T             |        LTT         |     Start     |     22:15     |       -       |        0 KM        |    1     
  2   |            Kalyan Junction             |        KYN         |     23:02     |     23:05     |     3:00      |       38 KM        |    1     
  3   |               Igatpuri                 |        IGP         |     00:48     |     00:50     |     2:00      |       121 KM       |    2     
  4   |                Devlali                 |        DVL         |     01:33     |     01:35     |     2:00      |       166 KM       |    2     
  5   |              Nasik Road                |         NK         |     01:48     |     01:50     |     2:00      |       172 KM       |    2     
  6   |                Niphad                  |         NR         |     02:18     |     02:20     |     2:00      |       203 KM       |    2     
  7   |               Lasalgaon                |         LS         |     02:33     |     02:35     |     2:00      |       220 KM       |    2     
  8   |            Manmad Junction             |        MMR         |     02:55     |     03:00     |     5:00      |       245 KM       |    2     
  9   |               Nandgaon                 |        NGN         |     03:18     |     03:20     |     2:00      |       270 KM       |    2     
  10  |          Chalisgaon Junction           |        CSN         |     03:48     |     03:50     |     2:00      |       312 KM       |    2     
  11  |           Jalgaon Junction             |         JL         |     04:48     |     04:50     |     2:00      |       405 KM       |    2     
  12  |           Bhusaval Junction            |        BSL         |     05:15     |     05:25     |     10:00     |       429 KM       |    2     
  13  |                 Raver                  |         RV         |     05:53     |     05:55     |     2:00      |       463 KM       |    2     
  14  |               Burhanpur                |        BAU         |     06:10     |     06:12     |     2:00      |       483 KM       |    2     
  15  |               Nepanagar                |        NPNR        |     06:33     |     06:35     |     2:00      |       510 KM       |    2     
  16  |                Khandwa                 |        KNW         |     08:00     |     08:05     |     5:00      |       552 KM       |    2     
  17  |               Talvadya                 |        TLV         |     08:18     |     08:20     |     2:00      |       568 KM       |    2     
  18  |               Chhanera                 |        CAER        |     08:38     |     08:40     |     2:00      |       598 KM       |    2     
  19  |               Khirkiya                 |        KKN         |     09:03     |     09:05     |     2:00      |       628 KM       |    2     
  20  |                 Harda                  |         HD         |     09:26     |     09:28     |     2:00      |       660 KM       |    2     
  21  |                Timarni                 |        TBN         |     09:42     |     09:44     |     2:00      |       674 KM       |    2     
  22  |               Banapura                 |        BPF         |     10:06     |     10:08     |     2:00      |       702 KM       |    2     
  23  |            Itarsi Junction             |         ET         |     11:30     |     11:40     |     10:00     |       736 KM       |    2     
  24  |              Bagra Tawa                |        BGTA        |     12:02     |     12:04     |     2:00      |       762 KM       |    2     
  25  |               Sohagpur                 |        SGP         |     12:43     |     12:45     |     2:00      |       785 KM       |    2     
  26  |               Pipariya                 |        PPI         |     13:02     |     13:04     |     2:00      |       803 KM       |    2     
  27  |               Bankhedi                 |        BKH         |     13:18     |     13:20     |     2:00      |       822 KM       |    2     
  28  |            Salichauka Road             |        SCKR        |     13:33     |     13:35     |     2:00      |       839 KM       |    2     
  29  |               Gadarwara                |        GAR         |     13:44     |     13:46     |     2:00      |       853 KM       |    2     
  30  |                Kareli                  |         KY         |     14:06     |     14:08     |     2:00      |       881 KM       |    2     
  31  |              Narsinghpur               |         NU         |     14:28     |     14:30     |     2:00      |       897 KM       |    2     
  32  |               Shridham                 |        SRID        |     14:54     |     14:56     |     2:00      |       928 KM       |    2     
  33  |              Madan Mahal               |        MML         |     15:34     |     15:36     |     2:00      |       977 KM       |    2     
  34  |               Jabalpur                 |        JBP         |     15:55     |     16:05     |     10:00     |       981 KM       |    2     
  35  |              Sihora Road               |        SHR         |     16:33     |     16:35     |     2:00      |      1019 KM       |    2     
  36  |                 Katni                  |        KTE         |     17:25     |     17:30     |     5:00      |      1072 KM       |    2     
