  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Porbandar                |        PBR         |     Start     |     15:10     |       -       |        0 KM        |    1     
  2   |              Wansjaliya                |        WSJ         |     15:44     |     15:45     |     1:00      |       34 KM        |    1     
  3   |                Bhanvad                 |        BNVD        |     16:03     |     16:05     |     2:00      |       53 KM        |    1     
  4   |              Lalpur Jam                |        LPJ         |     16:50     |     16:52     |     2:00      |       89 KM        |    1     
  5   |               Jamnagar                 |        JAM         |     18:00     |     18:05     |     5:00      |       132 KM       |    1     
  6   |                 Hapa                   |        HAPA        |     18:15     |     18:22     |     7:00      |       141 KM       |    1     
  7   |            Rajkot Junction             |        RJT         |     19:28     |     19:33     |     5:00      |       217 KM       |    1     
  8   |           Wankaner Junction            |        WKR         |     20:11     |     20:13     |     2:00      |       259 KM       |    1     
  9   |             Surendranagar              |        SUNR        |     21:41     |     21:43     |     2:00      |       333 KM       |    1     
  10  |           Viramgam Junction            |         VG         |     23:05     |     23:07     |     2:00      |       398 KM       |    1     
  11  |          Ahmedabad Junction            |        ADI         |     00:20     |     00:50     |     30:00     |       464 KM       |    2     
  12  |          Sabarmati Junction            |        SBI         |     01:11     |     01:13     |     2:00      |       470 KM       |    2     
  13  |           Mahesana Junction            |        MSH         |     02:38     |     02:40     |     2:00      |       533 KM       |    2     
  14  |           Palanpur Junction            |        PNU         |     04:10     |     04:12     |     2:00      |       598 KM       |    2     
  15  |               Abu Road                 |        ABR         |     05:32     |     05:42     |     10:00     |       651 KM       |    2     
  16  |                 Falna                  |         FA         |     07:21     |     07:23     |     2:00      |       749 KM       |    2     
  17  |            Marwar Junction             |         MJ         |     08:25     |     08:30     |     5:00      |       816 KM       |    2     
  18  |                Beawar                  |        BER         |     09:48     |     09:50     |     2:00      |       903 KM       |    2     
  19  |            Ajmer Junction              |        AII         |     10:55     |     11:05     |     10:00     |       956 KM       |    2     
  20  |              Kishangarh                |        KSG         |     11:36     |     11:38     |     2:00      |       984 KM       |    2     
  21  |           Phulera Junction             |         FL         |     12:17     |     12:19     |     2:00      |      1035 KM       |    2     
  22  |                Jaipur                  |         JP         |     13:10     |     13:20     |     10:00     |      1090 KM       |    2     
  23  |                 Alwar                  |        AWR         |     15:40     |     15:43     |     3:00      |      1241 KM       |    2     
  24  |               Khairthal                |        KRH         |     16:08     |     16:10     |     2:00      |      1268 KM       |    2     
  25  |                Rewari                  |         RE         |     17:30     |     18:02     |     32:00     |      1315 KM       |    2     
  26  |                Gurgaon                 |        GGN         |     18:38     |     18:40     |     2:00      |      1366 KM       |    2     
  27  |              Delhi Cantt               |        DEC         |     19:03     |     19:05     |     2:00      |      1383 KM       |    2     
  28  |            Delhi S Rohilla             |        DEE         |     19:35     |     Ends      |       -       |      1393 KM       |    2     
