  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |              Agra Cantt                |        AGC         |     Start     |     05:50     |       -       |        0 KM        |    1     
  2   |             Raja Ki Mandi              |        RKM         |     05:59     |     06:01     |     2:00      |        4 KM        |    1     
  3   |            Tundla Junction             |        TDL         |     06:53     |     06:55     |     2:00      |       29 KM        |    1     
  4   |               Firozabad                |        FZD         |     07:08     |     07:10     |     2:00      |       45 KM        |    1     
  5   |          Shikohabad Junction           |        SKB         |     07:25     |     07:27     |     2:00      |       65 KM        |    1     
  6   |                Etawah                  |        ETW         |     08:05     |     08:07     |     2:00      |       121 KM       |    1     
  7   |               Phaphund                 |        PHD         |     08:46     |     08:48     |     2:00      |       177 KM       |    1     
  8   |               Jhinjhak                 |        JJK         |     09:04     |     09:06     |     2:00      |       197 KM       |    1     
  9   |                 Rura                   |        RURA        |     09:24     |     09:26     |     2:00      |       216 KM       |    1     
  10  |                 Panki                  |        PNK         |     09:48     |     09:50     |     2:00      |       249 KM       |    1     
  11  |            Kanpur Central              |        CNB         |     10:15     |     10:20     |     5:00      |       259 KM       |    1     
  12  |            Unnao Junction              |         ON         |     10:42     |     10:44     |     2:00      |       276 KM       |    1     
  13  |              Lucknow Ne                |        LJN         |     11:45     |     Ends      |       -       |       332 KM       |    1     
