  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Bandra Terminus             |        BDTS        |     Start     |     13:30     |       -       |        0 KM        |    1     
  2   |               Borivali                 |        BVI         |     13:58     |     14:03     |     5:00      |       19 KM        |    1     
  3   |                 Surat                  |         ST         |     17:22     |     17:27     |     5:00      |       252 KM       |    1     
  4   |          Ankleshwar Junction           |        AKV         |     18:03     |     18:05     |     2:00      |       302 KM       |    1     
  5   |           Vadodara Junction            |        BRC         |     19:10     |     19:15     |     5:00      |       381 KM       |    1     
  6   |            Anand Junction              |        ANND        |     19:46     |     19:48     |     2:00      |       417 KM       |    1     
  7   |          Ahmedabad Junction            |        ADI         |     21:15     |     21:35     |     20:00     |       481 KM       |    1     
  8   |           Mahesana Junction            |        MSH         |     22:43     |     22:45     |     2:00      |       548 KM       |    1     
  9   |           Palanpur Junction            |        PNU         |     00:31     |     00:33     |     2:00      |       614 KM       |    2     
  10  |               Abu Road                 |        ABR         |     01:22     |     01:32     |     10:00     |       666 KM       |    2     
  11  |              Jawai Bandh               |        JWB         |     03:06     |     03:08     |     2:00      |       749 KM       |    2     
  12  |                 Falna                  |         FA         |     03:21     |     03:23     |     2:00      |       765 KM       |    2     
  13  |                 Rani                   |        RANI        |     03:35     |     03:37     |     2:00      |       780 KM       |    2     
  14  |            Marwar Junction             |         MJ         |     04:40     |     04:42     |     2:00      |       831 KM       |    2     
  15  |              Pali Marwar               |        PMY         |     05:11     |     05:13     |     2:00      |       862 KM       |    2     
  16  |             Luni Junction              |        LUNI        |     05:43     |     05:46     |     3:00      |       903 KM       |    2     
  17  |           Jodhpur Junction             |         JU         |     06:35     |     Ends      |       -       |       935 KM       |    2     
