  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |           Bilaspur Junction            |        BSP         |     Start     |     14:15     |       -       |        0 KM        |    1     
  2   |                 Belha                  |        BYL         |     14:33     |     14:35     |     2:00      |       16 KM        |    1     
  3   |               Bhatapara                |        BYT         |     14:58     |     15:00     |     2:00      |       47 KM        |    1     
  4   |               Hathbandh                |         HN         |     15:13     |     15:14     |     1:00      |       62 KM        |    1     
  5   |                 Tilda                  |        TLD         |     15:23     |     15:25     |     2:00      |       73 KM        |    1     
  6   |            Raipur Junction             |         R          |     16:10     |     16:20     |     10:00     |       111 KM       |    1     
  7   |             Bhilai Pwr Hs              |        BPHB        |     16:40     |     16:42     |     2:00      |       138 KM       |    1     
  8   |                 Durg                   |        DURG        |     17:10     |     17:15     |     5:00      |       147 KM       |    1     
  9   |             Raj Nandgaon               |        RJN         |     17:36     |     17:38     |     2:00      |       177 KM       |    1     
  10  |              Dongargarh                |        DGG         |     18:00     |     18:02     |     2:00      |       208 KM       |    1     
  11  |               Salekasa                 |        SKS         |     18:34     |     18:36     |     2:00      |       244 KM       |    1     
  12  |                Amgaon                  |        AGN         |     18:47     |     18:49     |     2:00      |       259 KM       |    1     
  13  |            Gondia Junction             |         G          |     19:18     |     19:23     |     5:00      |       281 KM       |    1     
  14  |                Tirora                  |        TRO         |     19:42     |     19:44     |     2:00      |       311 KM       |    1     
  15  |              Tumsar Road               |        TMR         |     20:01     |     20:03     |     2:00      |       331 KM       |    1     
  16  |             Bhandara Road              |        BRD         |     20:18     |     20:20     |     2:00      |       349 KM       |    1     
  17  |                Kamptee                 |         KP         |     20:53     |     20:55     |     2:00      |       397 KM       |    1     
  18  |                Nagpur                  |        NGP         |     21:40     |     22:05     |     25:00     |       411 KM       |    1     
  19  |                 Katol                  |        KATL        |     22:49     |     22:50     |     1:00      |       472 KM       |    1     
  20  |                Narkher                 |        NRKR        |     23:09     |     23:10     |     1:00      |       497 KM       |    1     
  21  |               Pandhurna                |        PAR         |     23:29     |     23:30     |     1:00      |       515 KM       |    1     
  22  |                Multai                  |        MTY         |     00:21     |     00:22     |     1:00      |       556 KM       |    2     
  23  |             Amla Junction              |        AMLA        |     00:45     |     01:20     |     35:00     |       579 KM       |    2     
  24  |                 Betul                  |        BZU         |     01:46     |     01:47     |     1:00      |       602 KM       |    2     
  25  |              Ghoradongri               |        GDYA        |     02:30     |     02:31     |     1:00      |       638 KM       |    2     
  26  |            Itarsi Junction             |         ET         |     04:20     |     04:25     |     5:00      |       708 KM       |    2     
  27  |              Hoshangabad               |        HBD         |     04:43     |     04:45     |     2:00      |       726 KM       |    2     
  28  |            Obaidulla Ganj              |        ODG         |     05:30     |     05:32     |     2:00      |       764 KM       |    2     
  29  |               Habibganj                |        HBJ         |     06:05     |     06:07     |     2:00      |       794 KM       |    2     
