  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |             Firozpur Cant              |        FZR         |     Start     |     05:00     |       -       |        0 KM        |    1     
  2   |               Faridkot                 |        FDK         |     05:25     |     05:27     |     2:00      |       33 KM        |    1     
  3   |              Kot Kapura                |        KKP         |     05:43     |     05:45     |     2:00      |       45 KM        |    1     
  4   |             Gangsar Jaitu              |        GJUT        |     05:58     |     06:00     |     2:00      |       61 KM        |    1     
  5   |                Goneana                 |        GNA         |     06:14     |     06:16     |     2:00      |       76 KM        |    1     
  6   |           Bhatinda Junction            |        BTI         |     06:47     |     07:00     |     13:00     |       88 KM        |    1     
  7   |                 Maur                   |        MAUR        |     07:26     |     07:28     |     2:00      |       122 KM       |    1     
  8   |              Kotli Kalan               |        KTKL        |     07:37     |     07:39     |     2:00      |       129 KM       |    1     
  9   |                 Mansa                  |        MSZ         |     07:55     |     07:57     |     2:00      |       141 KM       |    1     
  10  |               Budhlada                 |        BLZ         |     08:09     |     08:11     |     2:00      |       157 KM       |    1     
  11  |                Bareta                  |        BRZ         |     08:26     |     08:28     |     2:00      |       172 KM       |    1     
  12  |            Jakhal Junction             |        JHL         |     08:43     |     08:45     |     2:00      |       186 KM       |    1     
  13  |                Tohana                  |        TUN         |     08:55     |     08:57     |     2:00      |       198 KM       |    1     
  14  |           Narwana Junction             |        NRW         |     09:18     |     09:20     |     2:00      |       224 KM       |    1     
  15  |                Uchana                  |        UCA         |     09:34     |     09:36     |     2:00      |       239 KM       |    1     
  16  |             Jind Junction              |        JIND        |     09:55     |     10:00     |     5:00      |       258 KM       |    1     
  17  |                Julana                  |        JNA         |     10:20     |     10:22     |     2:00      |       283 KM       |    1     
  18  |            Rohtak Junction             |        ROK         |     10:55     |     11:00     |     5:00      |       315 KM       |    1     
  19  |            Ismaila Haryana             |        ISM         |     11:14     |     11:16     |     2:00      |       334 KM       |    1     
  20  |                Sampla                  |        SPZ         |     11:21     |     11:23     |     2:00      |       337 KM       |    1     
  21  |              Bahadurgarh               |        BGZ         |     11:38     |     11:40     |     2:00      |       355 KM       |    1     
  22  |                Nangloi                 |        NNO         |     11:53     |     11:55     |     2:00      |       368 KM       |    1     
  23  |              Mangolpuri                |        MGLP        |     12:02     |     12:04     |     2:00      |       371 KM       |    1     
  24  |              Shakurbasti               |        SSB         |     12:19     |     12:21     |     2:00      |       375 KM       |    1     
  25  |            Delhi Kishangnj             |        DKZ         |     12:34     |     12:36     |     2:00      |       382 KM       |    1     
  26  |               New Delhi                |        NDLS        |     12:55     |     13:25     |     30:00     |       386 KM       |    1     
  27  |             H Nizamuddin               |        NZM         |     13:45     |     13:47     |     2:00      |       393 KM       |    1     
  28  |                 Okhla                  |        OKA         |     13:52     |     13:54     |     2:00      |       397 KM       |    1     
  29  |              Tuglakabad                |        TKD         |     14:02     |     14:04     |     2:00      |       404 KM       |    1     
  30  |               Faridabad                |        FDB         |     14:16     |     14:18     |     2:00      |       414 KM       |    1     
  31  |              Ballabgarh                |        BVH         |     14:29     |     14:31     |     2:00      |       422 KM       |    1     
  32  |                Palwal                  |        PWL         |     15:18     |     15:20     |     2:00      |       443 KM       |    1     
  33  |              Kosi Kalan                |        KSV         |     15:50     |     15:52     |     2:00      |       486 KM       |    1     
  34  |                 Chata                  |        CHJ         |     16:03     |     16:05     |     2:00      |       496 KM       |    1     
  35  |           Mathura Junction             |        MTJ         |     17:00     |     17:05     |     5:00      |       527 KM       |    1     
  36  |          Bharatpur Junction            |        BTE         |     17:33     |     17:35     |     2:00      |       560 KM       |    1     
  37  |            Bayana Junction             |        BXN         |     18:13     |     18:15     |     2:00      |       602 KM       |    1     
  38  |            Fateh Singhpura             |        FSP         |     18:28     |     18:30     |     2:00      |       622 KM       |    1     
  39  |             Hindaun City               |        HAN         |     18:48     |     18:50     |     2:00      |       635 KM       |    1     
  40  |            Shri Mahabirji              |        SMBJ        |     19:00     |     19:02     |     2:00      |       645 KM       |    1     
  41  |             Gangapur City              |        GGC         |     19:43     |     19:45     |     2:00      |       679 KM       |    1     
  42  |                Malarna                 |        MLZ         |     20:18     |     20:20     |     2:00      |       713 KM       |    1     
  43  |            Sawai Madhopur              |        SWM         |     21:05     |     21:10     |     5:00      |       743 KM       |    1     
  44  |               Indargarh                |        IDG         |     21:38     |     21:40     |     2:00      |       779 KM       |    1     
