  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Howrah Junction             |        HWH         |     Start     |     09:35     |       -       |        0 KM        |    1     
  2   |            Bandel Junction             |        BDC         |     10:32     |     10:37     |     5:00      |       40 KM        |    1     
  3   |          Barddhaman Junction           |        BWN         |     11:35     |     11:40     |     5:00      |       107 KM       |    1     
  4   |               Panagarh                 |        PAN         |     12:15     |     12:16     |     1:00      |       155 KM       |    1     
  5   |               Durgapur                 |        DGR         |     12:33     |     12:35     |     2:00      |       171 KM       |    1     
  6   |            Andal Junction              |        UDL         |     12:48     |     12:50     |     2:00      |       187 KM       |    1     
  7   |               Raniganj                 |        RNG         |     12:57     |     12:58     |     1:00      |       194 KM       |    1     
  8   |           Asansol Junction             |        ASN         |     13:30     |     13:35     |     5:00      |       213 KM       |    1     
  9   |              Sitarampur                |        STN         |     13:48     |     13:50     |     2:00      |       222 KM       |    1     
  10  |             Chittaranjan               |        CRJ         |     14:07     |     14:08     |     1:00      |       238 KM       |    1     
  11  |                Jamtara                 |        JMT         |     14:21     |     14:22     |     1:00      |       252 KM       |    1     
  12  |              Vidyasagar                |        VDS         |     14:39     |     14:40     |     1:00      |       270 KM       |    1     
  13  |           Madhupur Junction            |        MDP         |     15:02     |     15:12     |     10:00     |       294 KM       |    1     
  14  |           Jasidih Junction             |        JSME        |     15:38     |     15:43     |     5:00      |       323 KM       |    1     
  15  |               Simultala                |        STL         |     16:02     |     16:03     |     1:00      |       348 KM       |    1     
  16  |                Jhajha                  |        JAJ         |     16:40     |     16:45     |     5:00      |       367 KM       |    1     
  17  |                Gidhaur                 |        GHR         |     16:56     |     16:57     |     1:00      |       378 KM       |    1     
  18  |                 Jamui                  |        JMU         |     17:09     |     17:10     |     1:00      |       393 KM       |    1     
  19  |               Mananpur                 |        MNP         |     17:23     |     17:24     |     1:00      |       407 KM       |    1     
  20  |               Bansipur                 |        BSQP        |     17:33     |     17:34     |     1:00      |       413 KM       |    1     
  21  |             Kiul Junction              |        KIUL        |     17:44     |     17:48     |     4:00      |       421 KM       |    1     
  22  |         Luckeesarai Junction           |        LKR         |     17:55     |     17:56     |     1:00      |       422 KM       |    1     
  23  |               Mankatha                 |        MKB         |     18:03     |     18:04     |     1:00      |       428 KM       |    1     
  24  |              Dumri Halt                |        DMRX        |     18:13     |     18:14     |     1:00      |       433 KM       |    1     
  25  |                Barhiya                 |        BRYA        |     18:19     |     18:20     |     1:00      |       437 KM       |    1     
  26  |           Hathidah Junction            |        HTZ         |     18:30     |     18:31     |     1:00      |       448 KM       |    1     
  27  |           Mokameh Junction             |        MKA         |     18:40     |     18:44     |     4:00      |       455 KM       |    1     
  28  |                  Mor                   |        MOR         |     18:50     |     18:51     |     1:00      |       462 KM       |    1     
  29  |               Punarakh                 |        PHK         |     19:00     |     19:01     |     1:00      |       470 KM       |    1     
  30  |                 Barh                   |        BARH        |     19:11     |     19:12     |     1:00      |       481 KM       |    1     
  31  |              Athmal Gola               |        ATL         |     19:20     |     19:21     |     1:00      |       490 KM       |    1     
  32  |         Bakhtiyarpur Junction          |        BKP         |     19:46     |     19:48     |     2:00      |       499 KM       |    1     
  33  |               Khusropur                |        KOO         |     19:59     |     20:00     |     1:00      |       514 KM       |    1     
  34  |                 Fatwa                  |        FUT         |     20:09     |     20:10     |     1:00      |       522 KM       |    1     
  35  |              Patna Saheb               |        PNC         |     20:20     |     20:21     |     1:00      |       534 KM       |    1     
  36  |              Gulzarbagh                |        GZH         |     20:28     |     20:29     |     1:00      |       537 KM       |    1     
  37  |            Patna Junction              |        PNBE        |     20:50     |     21:00     |     10:00     |       544 KM       |    1     
  38  |                Danapur                 |        DNR         |     21:15     |     21:17     |     2:00      |       554 KM       |    1     
  39  |                 Neora                  |        NEO         |     21:21     |     21:22     |     1:00      |       560 KM       |    1     
  40  |               Sadisopur                |        SDE         |     21:29     |     21:30     |     1:00      |       567 KM       |    1     
  41  |                 Bihta                  |        BTA         |     21:39     |     21:40     |     1:00      |       571 KM       |    1     
