  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Bhagat Ki Kothi             |        BGKT        |     Start     |     05:40     |       -       |        0 KM        |    1     
  2   |             Luni Junction              |        LUNI        |     06:03     |     06:06     |     3:00      |       29 KM        |    1     
  3   |              Pali Marwar               |        PMY         |     06:54     |     06:59     |     5:00      |       70 KM        |    1     
  4   |            Marwar Junction             |         MJ         |     07:38     |     07:40     |     2:00      |       100 KM       |    1     
  5   |                 Falna                  |         FA         |     08:31     |     08:33     |     2:00      |       167 KM       |    1     
  6   |              Jawai Bandh               |        JWB         |     08:46     |     08:48     |     2:00      |       183 KM       |    1     
  7   |               Abu Road                 |        ABR         |     10:10     |     10:30     |     20:00     |       266 KM       |    1     
  8   |           Palanpur Junction            |        PNU         |     11:51     |     11:53     |     2:00      |       318 KM       |    1     
  9   |               Siddhpur                 |        SID         |     12:17     |     12:19     |     2:00      |       351 KM       |    1     
  10  |           Mahesana Junction            |        MSH         |     13:07     |     13:09     |     2:00      |       383 KM       |    1     
  11  |          Ahmedabad Junction            |        ADI         |     14:30     |     14:50     |     20:00     |       451 KM       |    1     
  12  |            Nadiad Junction             |         ND         |     15:39     |     15:41     |     2:00      |       497 KM       |    1     
  13  |            Anand Junction              |        ANND        |     16:01     |     16:03     |     2:00      |       515 KM       |    1     
  14  |           Vadodara Junction            |        BRC         |     16:45     |     16:55     |     10:00     |       551 KM       |    1     
  15  |           Bharuch Junction             |         BH         |     17:52     |     17:54     |     2:00      |       621 KM       |    1     
  16  |                 Surat                  |         ST         |     19:05     |     19:15     |     10:00     |       680 KM       |    1     
  17  |                Navsari                 |        NVS         |     19:47     |     19:49     |     2:00      |       709 KM       |    1     
  18  |                Valsad                  |         BL         |     20:28     |     20:30     |     2:00      |       748 KM       |    1     
  19  |                 Vapi                   |        VAPI        |     20:52     |     20:54     |     2:00      |       772 KM       |    1     
  20  |              Vasai Road                |        BSR         |     23:35     |     23:45     |     10:00     |       895 KM       |    1     
  21  |             Bhiwandi Road              |        BIRD        |     00:08     |     00:10     |     2:00      |       922 KM       |    2     
  22  |            Kalyan Junction             |        KYN         |     01:02     |     01:05     |     3:00      |       947 KM       |    2     
  23  |                Karjat                  |        KJT         |     01:58     |     02:00     |     2:00      |       994 KM       |    2     
  24  |               Lonavala                 |        LNL         |     02:43     |     02:45     |     2:00      |      1022 KM       |    2     
  25  |             Pune Junction              |        PUNE        |     04:10     |     04:20     |     10:00     |      1085 KM       |    2     
  26  |                Satara                  |        STR         |     07:10     |     07:13     |     3:00      |      1231 KM       |    2     
  27  |                 Karad                  |        KRD         |     08:08     |     08:10     |     2:00      |      1289 KM       |    2     
  28  |                Sangli                  |        SLI         |     09:27     |     09:30     |     3:00      |      1357 KM       |    2     
  29  |            Miraj Junction              |        MRJ         |     10:30     |     10:35     |     5:00      |      1364 KM       |    2     
  30  |              Ghatprabha                |        GPB         |     12:03     |     12:05     |     2:00      |      1444 KM       |    2     
  31  |                Belgaum                 |        BGM         |     13:25     |     13:30     |     5:00      |      1502 KM       |    2     
  32  |            Londa Junction              |         LD         |     14:15     |     14:17     |     2:00      |      1553 KM       |    2     
  33  |                Dharwar                 |        DWR         |     15:53     |     15:55     |     2:00      |      1623 KM       |    2     
  34  |            Hubli Junction              |        UBL         |     17:00     |     17:10     |     10:00     |      1643 KM       |    2     
  35  |                Haveri                  |        HVR         |     18:25     |     18:27     |     2:00      |      1718 KM       |    2     
  36  |              Ranibennur                |        RNR         |     18:55     |     18:57     |     2:00      |      1751 KM       |    2     
  37  |                Harihar                 |        HRR         |     19:33     |     19:35     |     2:00      |      1774 KM       |    2     
  38  |               Davangere                |        DVG         |     19:43     |     19:45     |     2:00      |      1787 KM       |    2     
  39  |            Birur Junction              |        RRB         |     21:28     |     21:30     |     2:00      |      1902 KM       |    2     
  40  |           Arsikere Junction            |        ASK         |     22:50     |     22:55     |     5:00      |      1947 KM       |    2     
  41  |                Tiptur                  |        TTR         |     23:23     |     23:25     |     2:00      |      1972 KM       |    2     
  42  |                Tumkur                  |         TK         |     01:08     |     01:10     |     2:00      |      2043 KM       |    3     
  43  |          Yesvantpur Junction           |        YPR         |     02:35     |     02:40     |     5:00      |      2107 KM       |    3     
  44  |              Malleswaram               |        MWM         |     02:48     |     02:50     |     2:00      |      2109 KM       |    3     
  45  |         Bangalore Cy Junction          |        SBC         |     03:15     |     Ends      |       -       |      2112 KM       |    3     
