  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |           Katihar Junction             |        KIR         |     Start     |     15:00     |       -       |        0 KM        |    1     
  2   |                Semapur                 |        SMO         |     15:14     |     15:15     |     1:00      |       12 KM        |    1     
  3   |             Karagola Road              |        CRR         |     15:25     |     15:26     |     1:00      |       23 KM        |    1     
  4   |                Kursela                 |        KUE         |     15:38     |     15:40     |     2:00      |       40 KM        |    1     
  5   |               Naugachia                |        NNA         |     16:00     |     16:01     |     1:00      |       57 KM        |    1     
  6   |         Thana Bihpur Junction          |        THB         |     16:16     |     16:17     |     1:00      |       73 KM        |    1     
  7   |              Narayanpur                |        NNR         |     16:26     |     16:27     |     1:00      |       81 KM        |    1     
  8   |              Mahes Khunt               |        MSK         |     17:14     |     17:15     |     1:00      |       105 KM       |    1     
  9   |            Mansi Junction              |        MNE         |     17:42     |     17:43     |     1:00      |       115 KM       |    1     
  10  |           Khagaria Junction            |        KGG         |     17:56     |     17:58     |     2:00      |       124 KM       |    1     
  11  |         Sahibpur Kml Junction          |        SKJ         |     18:24     |     18:25     |     1:00      |       137 KM       |    1     
  12  |               Lakhminia                |        LKN         |     18:35     |     18:36     |     1:00      |       147 KM       |    1     
  13  |              Begu Sarai                |        BGS         |     18:55     |     18:56     |     1:00      |       165 KM       |    1     
  14  |           Barauni Junction             |        BJU         |     19:30     |     20:20     |     50:00     |       180 KM       |    1     
  15  |           Hathidah Junction            |        HTZ         |     20:49     |     20:50     |     1:00      |       198 KM       |    1     
  16  |                Barhiya                 |        BRYA        |     21:08     |     21:09     |     1:00      |       209 KM       |    1     
  17  |             Kiul Junction              |        KIUL        |     21:30     |     21:35     |     5:00      |       225 KM       |    1     
  18  |               Mananpur                 |        MNP         |     21:47     |     21:48     |     1:00      |       239 KM       |    1     
  19  |                 Jamui                  |        JMU         |     22:01     |     22:02     |     1:00      |       253 KM       |    1     
  20  |                Gidhaur                 |        GHR         |     22:19     |     22:20     |     1:00      |       268 KM       |    1     
  21  |                Jhajha                  |        JAJ         |     22:50     |     22:55     |     5:00      |       279 KM       |    1     
  22  |           Jasidih Junction             |        JSME        |     23:34     |     23:39     |     5:00      |       323 KM       |    1     
  23  |           Madhupur Junction            |        MDP         |     00:04     |     00:08     |     4:00      |       352 KM       |    2     
  24  |             Chittaranjan               |        CRJ         |     00:47     |     00:48     |     1:00      |       409 KM       |    2     
  25  |           Asansol Junction             |        ASN         |     01:40     |     02:10     |     30:00     |       433 KM       |    2     
  26  |                Burnpur                 |        BURN        |     02:19     |     02:20     |     1:00      |       438 KM       |    2     
  27  |            Joychandi Pahar             |        JOC         |     02:59     |     03:00     |     1:00      |       471 KM       |    2     
  28  |                 Anara                  |        ANR         |     03:37     |     03:38     |     1:00      |       484 KM       |    2     
  29  |           Purulia Junction             |        PRR         |     04:10     |     04:15     |     5:00      |       510 KM       |    2     
  30  |               Barabhum                 |        BBM         |     04:41     |     04:42     |     1:00      |       541 KM       |    2     
  31  |           Chandil Junction             |        CNI         |     05:13     |     05:15     |     2:00      |       563 KM       |    2     
  32  |                Kandra                  |        KND         |     05:34     |     05:35     |     1:00      |       578 KM       |    2     
  33  |               Adityapur                |        ADTP        |     06:03     |     06:05     |     2:00      |       595 KM       |    2     
  34  |          Tatanagar Junction            |        TATA        |     06:40     |     Ends      |       -       |       600 KM       |    2     
