  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Howrah Junction             |        HWH         |     Start     |     20:15     |       -       |        0 KM        |    1     
  2   |          Kharagpur Junction            |        KGP         |     21:55     |     22:00     |     5:00      |       116 KM       |    1     
  3   |          Tatanagar Junction            |        TATA        |     23:47     |     23:52     |     5:00      |       250 KM       |    1     
  4   |             Chakradharpur              |        CKP         |     00:45     |     00:52     |     7:00      |       312 KM       |    2     
  5   |               Rourkela                 |        ROU         |     02:09     |     02:24     |     15:00     |       413 KM       |    2     
  6   |          Jharsuguda Junction           |        JSG         |     03:55     |     04:00     |     5:00      |       515 KM       |    2     
  7   |             Brajrajnagar               |        BRJN        |     04:08     |     04:10     |     2:00      |       528 KM       |    2     
  8   |                Raigarh                 |        RIG         |     04:51     |     04:56     |     5:00      |       588 KM       |    2     
  9   |                Kharsia                 |        KHS         |     05:18     |     05:20     |     2:00      |       622 KM       |    2     
  10  |                 Sakti                  |        SKT         |     05:32     |     05:34     |     2:00      |       637 KM       |    2     
  11  |                Champa                  |        CPH         |     05:58     |     06:00     |     2:00      |       668 KM       |    2     
  12  |           Bilaspur Junction            |        BSP         |     07:10     |     07:25     |     15:00     |       720 KM       |    2     
  13  |               Bhatapara                |        BYT         |     07:59     |     08:01     |     2:00      |       767 KM       |    2     
  14  |            Raipur Junction             |         R          |     09:00     |     09:10     |     10:00     |       831 KM       |    2     
  15  |                 Durg                   |        DURG        |     10:00     |     10:05     |     5:00      |       867 KM       |    2     
  16  |             Raj Nandgaon               |        RJN         |     10:26     |     10:28     |     2:00      |       897 KM       |    2     
  17  |              Dongargarh                |        DGG         |     10:50     |     10:52     |     2:00      |       928 KM       |    2     
  18  |            Gondia Junction             |         G          |     11:58     |     12:00     |     2:00      |      1001 KM       |    2     
  19  |              Tumsar Road               |        TMR         |     12:33     |     12:35     |     2:00      |      1051 KM       |    2     
  20  |             Bhandara Road              |        BRD         |     12:49     |     12:51     |     2:00      |      1069 KM       |    2     
  21  |                Nagpur                  |        NGP         |     14:10     |     14:20     |     10:00     |      1131 KM       |    2     
  22  |               Sevagram                 |        SEGM        |     15:22     |     15:23     |     1:00      |      1207 KM       |    2     
  23  |            Wardha Junction             |         WR         |     15:30     |     15:33     |     3:00      |      1210 KM       |    2     
  24  |           Pulgaon Junction             |        PLO         |     15:53     |     15:54     |     1:00      |      1239 KM       |    2     
  25  |              Dhamangaon                |        DMN         |     16:11     |     16:12     |     1:00      |      1260 KM       |    2     
  26  |           Badnera Junction             |         BD         |     17:40     |     17:43     |     3:00      |      1305 KM       |    2     
  27  |              Murtajapur                |        MZR         |     18:13     |     18:15     |     2:00      |      1346 KM       |    2     
  28  |            Akola Junction              |         AK         |     18:40     |     18:45     |     5:00      |      1384 KM       |    2     
  29  |                Shegaon                 |        SEG         |     19:14     |     19:15     |     1:00      |      1421 KM       |    2     
  30  |            Jalamb Junction             |         JM         |     19:29     |     19:30     |     1:00      |      1434 KM       |    2     
  31  |                Nandura                 |         NN         |     19:39     |     19:40     |     1:00      |      1446 KM       |    2     
  32  |               Malkapur                 |        MKU         |     20:01     |     20:02     |     1:00      |      1474 KM       |    2     
  33  |           Bhusaval Junction            |        BSL         |     21:05     |     21:15     |     10:00     |      1524 KM       |    2     
  34  |           Jalgaon Junction             |         JL         |     21:39     |     21:40     |     1:00      |      1548 KM       |    2     
  35  |          Chalisgaon Junction           |        CSN         |     22:39     |     22:40     |     1:00      |      1640 KM       |    2     
  36  |            Manmad Junction             |        MMR         |     23:38     |     23:40     |     2:00      |      1708 KM       |    2     
  37  |              Nasik Road                |         NK         |     00:39     |     00:40     |     1:00      |      1781 KM       |    3     
  38  |                Devlali                 |        DVL         |     00:49     |     00:50     |     1:00      |      1787 KM       |    3     
  39  |               Igatpuri                 |        IGP         |     02:14     |     02:15     |     1:00      |      1831 KM       |    3     
  40  |            Kalyan Junction             |        KYN         |     04:07     |     04:10     |     3:00      |      1915 KM       |    3     
  41  |                 Dadar                  |         DR         |     04:48     |     04:50     |     2:00      |      1959 KM       |    3     
  42  |              Mumbai Cst                |        CSTM        |     05:20     |     Ends      |       -       |      1968 KM       |    3     
