  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |          Yesvantpur Junction           |        YPR         |     Start     |     10:50     |       -       |        0 KM        |    1     
  2   |              Bangarapet                |        BWT         |     12:03     |     12:05     |     2:00      |       79 KM        |    1     
  3   |              Jolarpettai               |        JTJ         |     13:13     |     13:15     |     2:00      |       157 KM       |    1     
  4   |           Katpadi Junction             |        KPD         |     14:23     |     14:25     |     2:00      |       241 KM       |    1     
  5   |          Renigunta Junction            |         RU         |     16:40     |     16:50     |     10:00     |       374 KM       |    1     
  6   |          Vijayawada Junction           |        BZA         |     22:55     |     23:05     |     10:00     |       750 KM       |    1     
  7   |               Warangal                 |         WL         |     01:53     |     01:55     |     2:00      |       958 KM       |    2     
  8   |              Balharshah                |        BPQ         |     06:00     |     06:10     |     10:00     |      1201 KM       |    2     
  9   |                Nagpur                  |        NGP         |     10:20     |     10:30     |     10:00     |      1412 KM       |    2     
  10  |            Itarsi Junction             |         ET         |     15:40     |     15:50     |     10:00     |      1709 KM       |    2     
  11  |               Jabalpur                 |        JBP         |     19:10     |     19:20     |     10:00     |      1954 KM       |    2     
  12  |                 Satna                  |        STA         |     21:55     |     22:05     |     10:00     |      2143 KM       |    2     
  13  |           Manikpur Junction            |        MKP         |     00:15     |     00:17     |     2:00      |      2220 KM       |    3     
  14  |          Allahabad Junction            |        ALD         |     02:10     |     02:35     |     25:00     |      2321 KM       |    3     
  15  |          Partapgarh Junction           |        PBH         |     04:15     |     04:17     |     2:00      |      2380 KM       |    3     
  16  |                Amethi                  |        AME         |     04:48     |     04:50     |     2:00      |      2415 KM       |    3     
  17  |          Rae Bareli Junction           |        RBL         |     06:00     |     06:05     |     5:00      |      2475 KM       |    3     
  18  |              Lucknow Nr                |        LKO         |     08:50     |     Ends      |       -       |      2553 KM       |    3     
