  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |                 Puri                   |        PURI        |     Start     |     20:55     |       -       |        0 KM        |    1     
  2   |              Sakhi Gopal               |        SIL         |     21:22     |     21:23     |     1:00      |       17 KM        |    1     
  3   |         Khurda Road Junction           |        KUR         |     22:05     |     22:10     |     5:00      |       44 KM        |    1     
  4   |              Bhubaneswar               |        BBS         |     22:35     |     22:40     |     5:00      |       63 KM        |    1     
  5   |                Cuttack                 |        CTC         |     23:10     |     23:15     |     5:00      |       91 KM        |    1     
  6   |             Jajpur K Road              |        JJKR        |     00:06     |     00:07     |     1:00      |       163 KM       |    2     
  7   |               Bhadrakh                 |        BHC         |     00:58     |     01:00     |     2:00      |       206 KM       |    2     
  8   |                 Soro                   |        SORO        |     01:21     |     01:22     |     1:00      |       235 KM       |    2     
  9   |               Balasore                 |        BLS         |     01:50     |     01:55     |     5:00      |       268 KM       |    2     
  10  |                 Basta                  |        BTS         |     02:19     |     02:20     |     1:00      |       296 KM       |    2     
  11  |               Jaleswar                 |        JER         |     02:37     |     02:38     |     1:00      |       316 KM       |    2     
  12  |                Hijilli                 |        HIJ         |     03:25     |     03:26     |     1:00      |       380 KM       |    2     
  13  |               Chakulia                 |        CKU         |     04:47     |     04:48     |     1:00      |       448 KM       |    2     
  14  |               Ghatsila                 |        GTS         |     05:11     |     05:12     |     1:00      |       478 KM       |    2     
  15  |          Tatanagar Junction            |        TATA        |     06:00     |     06:10     |     10:00     |       515 KM       |    2     
  16  |             Sini Junction              |        SINI        |     06:38     |     06:39     |     1:00      |       542 KM       |    2     
  17  |         Rajkharsawan Junction          |        RKSN        |     06:57     |     06:58     |     1:00      |       557 KM       |    2     
  18  |             Chakradharpur              |        CKP         |     07:20     |     07:30     |     10:00     |       577 KM       |    2     
  19  |               Goilkera                 |        GOL         |     07:54     |     07:55     |     1:00      |       611 KM       |    2     
  20  |              Manoharpur                |        MOU         |     08:25     |     08:26     |     1:00      |       638 KM       |    2     
  21  |                 Bisra                  |        BZR         |     08:47     |     08:48     |     1:00      |       664 KM       |    2     
  22  |              Bondamunda                |        BNDM        |     08:58     |     08:59     |     1:00      |       671 KM       |    2     
  23  |               Rourkela                 |        ROU         |     09:15     |     09:30     |     15:00     |       678 KM       |    2     
  24  |              Raj Gangpur               |         GP         |     09:58     |     09:59     |     1:00      |       708 KM       |    2     
  25  |                 Bamra                  |        BMB         |     10:29     |     10:30     |     1:00      |       743 KM       |    2     
  26  |          Jharsuguda Junction           |        JSG         |     11:30     |     11:40     |     10:00     |       779 KM       |    2     
  27  |             Brajrajnagar               |        BRJN        |     11:52     |     11:53     |     1:00      |       792 KM       |    2     
  28  |               Belpahar                 |        BPH         |     12:02     |     12:03     |     1:00      |       801 KM       |    2     
  29  |                Raigarh                 |        RIG         |     12:40     |     12:45     |     5:00      |       853 KM       |    2     
  30  |                Kharsia                 |        KHS         |     13:12     |     13:13     |     1:00      |       886 KM       |    2     
  31  |                 Sakti                  |        SKT         |     13:27     |     13:28     |     1:00      |       902 KM       |    2     
  32  |               Baradwar                 |        BUA         |     13:41     |     13:42     |     1:00      |       917 KM       |    2     
  33  |                Champa                  |        CPH         |     14:00     |     14:05     |     5:00      |       932 KM       |    2     
  34  |                 Naila                  |        NIA         |     14:17     |     14:18     |     1:00      |       943 KM       |    2     
  35  |               Akaltara                 |        AKT         |     14:31     |     14:32     |     1:00      |       958 KM       |    2     
  36  |           Bilaspur Junction            |        BSP         |     15:30     |     15:45     |     15:00     |       985 KM       |    2     
  37  |              Kargi Road                |        KGB         |     16:10     |     16:11     |     1:00      |      1017 KM       |    2     
  38  |               Belgahna                 |        BIG         |     16:29     |     16:30     |     1:00      |      1032 KM       |    2     
  39  |              Pendra Road               |        PND         |     17:40     |     17:45     |     5:00      |      1086 KM       |    2     
  40  |           Anuppur Junction             |        APR         |     18:35     |     18:40     |     5:00      |      1136 KM       |    2     
  41  |                 Amlai                  |        AAL         |     18:50     |     18:51     |     1:00      |      1149 KM       |    2     
  42  |                Burhar                  |        BUH         |     19:01     |     19:02     |     1:00      |      1157 KM       |    2     
