  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Dehradun                 |        DDN         |     Start     |     18:15     |       -       |        0 KM        |    1     
  2   |               Harrawala                |        HRW         |     18:28     |     18:30     |     2:00      |        9 KM        |    1     
  3   |                Doiwala                 |        DWO         |     18:48     |     18:50     |     2:00      |       20 KM        |    1     
  4   |                Raiwala                 |        RWL         |     19:23     |     19:25     |     2:00      |       41 KM        |    1     
  5   |           Haridwar Junction            |         HW         |     20:05     |     20:35     |     30:00     |       52 KM        |    1     
  6   |               Jwalapur                 |        JWP         |     20:40     |     20:42     |     2:00      |       56 KM        |    1     
  7   |                Aithal                  |        ATMO        |     20:56     |     20:58     |     2:00      |       72 KM        |    1     
  8   |            Laksar Junction             |        LRJ         |     21:10     |     21:15     |     5:00      |       79 KM        |    1     
  9   |                 Raisi                  |        RSI         |     21:23     |     21:25     |     2:00      |       87 KM        |    1     
  10  |               Balawali                 |        BLW         |     21:35     |     21:37     |     2:00      |       96 KM        |    1     
  11  |                Chandok                 |        CNK         |     21:47     |     21:49     |     2:00      |       103 KM       |    1     
  12  |          Najibabad Junction            |        NBD         |     22:08     |     22:10     |     2:00      |       121 KM       |    1     
  13  |                Nagina                  |        NGG         |     22:29     |     22:31     |     2:00      |       143 KM       |    1     
  14  |                Dhampur                 |        DPR         |     22:47     |     22:49     |     2:00      |       159 KM       |    1     
  15  |                Seohara                 |        SEO         |     23:03     |     23:05     |     2:00      |       173 KM       |    1     
  16  |                 Kanth                  |        KNT         |     23:20     |     23:22     |     2:00      |       190 KM       |    1     
  17  |               Moradabad                |         MB         |     00:10     |     00:45     |     35:00     |       219 KM       |    2     
  18  |                Rampur                  |        RMU         |     01:15     |     01:17     |     2:00      |       246 KM       |    2     
  19  |               Bareilly                 |         BE         |     02:20     |     02:25     |     5:00      |       310 KM       |    2     
  20  |             Shahjehanpur               |        SPN         |     03:27     |     03:32     |     5:00      |       380 KM       |    2     
  21  |             Roza Junction              |        ROZA        |     03:41     |     03:43     |     2:00      |       388 KM       |    2     
  22  |                Hardoi                  |        HRI         |     04:25     |     04:27     |     2:00      |       443 KM       |    2     
  23  |               Baghauli                 |        BGH         |     04:53     |     04:55     |     2:00      |       467 KM       |    2     
  24  |            Balamu Junction             |        BLM         |     05:05     |     05:07     |     2:00      |       476 KM       |    2     
  25  |                Sandila                 |        SAN         |     05:23     |     05:25     |     2:00      |       496 KM       |    2     
  26  |               Rahimabad                |        RBD         |     05:36     |     05:38     |     2:00      |       507 KM       |    2     
  27  |             Dilawarnagar               |        DIL         |     05:47     |     05:49     |     2:00      |       515 KM       |    2     
  28  |               Malihabad                |        MLD         |     05:57     |     05:59     |     2:00      |       521 KM       |    2     
  29  |                Kakori                  |        KKJ         |     06:09     |     06:11     |     2:00      |       530 KM       |    2     
  30  |               Alamnagar                |        AMG         |     07:21     |     07:23     |     2:00      |       539 KM       |    2     
  31  |              Lucknow Nr                |        LKO         |     07:45     |     07:55     |     10:00     |       545 KM       |    2     
  32  |              Bachhrawan                |        BCN         |     08:52     |     08:54     |     2:00      |       592 KM       |    2     
  33  |              Harchandpur               |        HCP         |     09:13     |     09:15     |     2:00      |       608 KM       |    2     
  34  |          Rae Bareli Junction           |        RBL         |     09:33     |     09:38     |     5:00      |       622 KM       |    2     
  35  |              Fursatganj                |        FTG         |     09:56     |     09:58     |     2:00      |       641 KM       |    2     
  36  |                 Jais                   |        JAIS        |     10:08     |     10:10     |     2:00      |       651 KM       |    2     
  37  |               Gauriganj                |        GNG         |     10:23     |     10:25     |     2:00      |       669 KM       |    2     
  38  |                Amethi                  |        AME         |     10:44     |     10:46     |     2:00      |       683 KM       |    2     
  39  |                 Antu                   |        ANTU        |     11:05     |     11:07     |     2:00      |       697 KM       |    2     
  40  |           Chilbila Junction            |        CIL         |     11:28     |     11:30     |     2:00      |       714 KM       |    2     
  41  |          Partapgarh Junction           |        PBH         |     11:52     |     11:57     |     5:00      |       718 KM       |    2     
  42  |               Dandupur                 |        DND         |     12:10     |     12:12     |     2:00      |       732 KM       |    2     
  43  |              Badshahpur                |        BSE         |     12:29     |     12:31     |     2:00      |       754 KM       |    2     
  44  |           Janghai Junction             |        JNH         |     12:48     |     12:50     |     2:00      |       771 KM       |    2     
  45  |             Sarai Kansrai              |        SQN         |     13:07     |     13:09     |     2:00      |       776 KM       |    2     
  46  |               Suriawan                 |        SAW         |     13:18     |     13:20     |     2:00      |       786 KM       |    2     
  47  |                Bhadohi                 |        BOY         |     13:45     |     13:47     |     2:00      |       801 KM       |    2     
  48  |               Parsipur                 |        PRF         |     13:54     |     13:56     |     2:00      |       810 KM       |    2     
  49  |               Sewapuri                 |        SWPR        |     14:31     |     14:33     |     2:00      |       823 KM       |    2     
  50  |           Varanasi Junction            |        BSB         |     15:45     |     Ends      |       -       |       846 KM       |    2     
