  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |           Amritsar Junction            |        ASR         |     Start     |     11:55     |       -       |        0 KM        |    1     
  2   |                 Beas                   |        BEAS        |     12:23     |     12:25     |     2:00      |       43 KM        |    1     
  3   |               Kartarpur                |        KRE         |     12:46     |     12:48     |     2:00      |       64 KM        |    1     
  4   |            Jalandhar City              |        JUC         |     13:10     |     13:15     |     5:00      |       79 KM        |    1     
  5   |            Jalandhar Cant              |        JRC         |     13:23     |     13:25     |     2:00      |       84 KM        |    1     
  6   |           Phagwara Junction            |        PGW         |     13:38     |     13:40     |     2:00      |       100 KM       |    1     
  7   |           Phillaur Junction            |        PHR         |     13:58     |     14:00     |     2:00      |       123 KM       |    1     
  8   |           Ludhiana Junction            |        LDH         |     14:25     |     14:35     |     10:00     |       136 KM       |    1     
  9   |                Doraha                  |        DOA         |     15:00     |     15:02     |     2:00      |       158 KM       |    1     
  10  |                Khanna                  |        KNN         |     15:17     |     15:19     |     2:00      |       178 KM       |    1     
  11  |              Govindgarh                |        GVG         |     15:27     |     15:29     |     2:00      |       187 KM       |    1     
  12  |           Sirhind Junction             |        SIR         |     15:40     |     15:42     |     2:00      |       196 KM       |    1     
  13  |           Rajpura Junction             |        RPJ         |     15:59     |     16:01     |     2:00      |       222 KM       |    1     
  14  |              Ambala City               |        UBC         |     16:22     |     16:24     |     2:00      |       242 KM       |    1     
  15  |         Ambala Cant Junction           |        UMB         |     17:00     |     17:10     |     10:00     |       250 KM       |    1     
  16  |         Kurukshetra Junction           |        KKDE        |     17:43     |     17:45     |     2:00      |       291 KM       |    1     
  17  |                Karnal                  |        KUN         |     18:11     |     18:13     |     2:00      |       324 KM       |    1     
  18  |           Panipat Junction             |        PNP         |     18:42     |     18:44     |     2:00      |       359 KM       |    1     
  19  |                Sonipat                 |        SNP         |     19:15     |     19:17     |     2:00      |       404 KM       |    1     
  20  |              Subzi Mandi               |        SZM         |     20:03     |     20:05     |     2:00      |       444 KM       |    1     
  21  |                 Delhi                  |        DLI         |     20:40     |     21:10     |     30:00     |       447 KM       |    1     
  22  |               Ghaziabad                |        GZB         |     22:00     |     22:02     |     2:00      |       467 KM       |    1     
  23  |                 Hapur                  |        HPU         |     22:40     |     22:42     |     2:00      |       504 KM       |    1     
  24  |                Amroha                  |        AMRO        |     23:33     |     23:35     |     2:00      |       577 KM       |    1     
  25  |               Moradabad                |         MB         |     00:20     |     00:30     |     10:00     |       608 KM       |    2     
  26  |                Rampur                  |        RMU         |     01:00     |     01:02     |     2:00      |       635 KM       |    2     
  27  |               Bareilly                 |         BE         |     02:02     |     02:07     |     5:00      |       698 KM       |    2     
  28  |             Shahjehanpur               |        SPN         |     03:10     |     03:15     |     5:00      |       769 KM       |    2     
  29  |              Lucknow Nr                |        LKO         |     06:10     |     06:20     |     10:00     |       933 KM       |    2     
  30  |          Barabanki Junction            |        BBK         |     07:06     |     07:08     |     2:00      |       962 KM       |    2     
  31  |           Faizabad Junction            |         FD         |     08:33     |     08:38     |     5:00      |      1061 KM       |    2     
  32  |                Ayodhya                 |         AY         |     08:53     |     08:55     |     2:00      |      1068 KM       |    2     
  33  |               Akbarpur                 |        ABP         |     09:48     |     09:50     |     2:00      |      1122 KM       |    2     
  34  |           Shahganj Junction            |        SHG         |     10:55     |     11:20     |     25:00     |      1166 KM       |    2     
  35  |             Khorason Road              |        KRND        |     11:54     |     11:56     |     2:00      |      1188 KM       |    2     
  36  |               Azamgarh                 |        AMH         |     12:40     |     12:45     |     5:00      |      1223 KM       |    2     
  37  |             Muhammadabad               |        MMA         |     13:03     |     13:05     |     2:00      |      1244 KM       |    2     
  38  |             Mau Junction               |        MAU         |     13:35     |     13:45     |     10:00     |      1266 KM       |    2     
  39  |            Indara Junction             |        IAA         |     13:58     |     14:00     |     2:00      |      1274 KM       |    2     
  40  |                 Rasra                  |        RSR         |     14:24     |     14:26     |     2:00      |      1302 KM       |    2     
  41  |                Ballia                  |        BUI         |     15:02     |     15:07     |     5:00      |      1335 KM       |    2     
  42  |              Suraimanpur               |        SIP         |     15:50     |     15:52     |     2:00      |      1371 KM       |    2     
  43  |                Chhapra                 |        CPR         |     16:40     |     17:00     |     20:00     |      1400 KM       |    2     
  44  |            Sonpur Junction             |        SEE         |     17:55     |     18:00     |     5:00      |      1453 KM       |    2     
  45  |           Hajipur Junction             |        HJP         |     18:13     |     18:15     |     2:00      |      1459 KM       |    2     
