  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |                 Delhi                  |        DLI         |     Start     |     21:40     |       -       |        0 KM        |    1     
  2   |               Ghaziabad                |        GZB         |     22:24     |     22:26     |     2:00      |       20 KM        |    1     
  3   |            Khurja Junction             |        KRJ         |     23:14     |     23:17     |     3:00      |       83 KM        |    1     
  4   |           Aligarh Junction             |        ALJN        |     23:52     |     23:57     |     5:00      |       126 KM       |    1     
  5   |           Hathras Junction             |        HRS         |     00:55     |     00:58     |     3:00      |       156 KM       |    2     
  6   |            Tundla Junction             |        TDL         |     01:45     |     01:53     |     8:00      |       204 KM       |    2     
  7   |               Firozabad                |        FZD         |     02:11     |     02:13     |     2:00      |       221 KM       |    2     
  8   |          Shikohabad Junction           |        SKB         |     02:33     |     02:35     |     2:00      |       241 KM       |    2     
  9   |                Etawah                  |        ETW         |     03:14     |     03:16     |     2:00      |       296 KM       |    2     
  10  |            Kanpur Central              |        CNB         |     05:30     |     05:45     |     15:00     |       434 KM       |    2     
  11  |            Unnao Junction              |         ON         |     06:07     |     06:09     |     2:00      |       451 KM       |    2     
  12  |              Lucknow Nr                |        LKO         |     07:20     |     07:45     |     25:00     |       508 KM       |    2     
  13  |              Haidergarh                |        HGH         |     09:04     |     09:06     |     2:00      |       565 KM       |    2     
  14  |               Akbarganj                |        AKJ         |     09:30     |     09:32     |     2:00      |       582 KM       |    2     
  15  |               Nihalgarh                |        NHH         |     10:05     |     10:07     |     2:00      |       597 KM       |    2     
  16  |             Musafir Khana              |        MFKA        |     10:23     |     10:25     |     2:00      |       616 KM       |    2     
  17  |               Sultanpur                |        SLN         |     11:00     |     11:05     |     5:00      |       647 KM       |    2     
  18  |                Lambhua                 |        LBA         |     11:23     |     11:25     |     2:00      |       669 KM       |    2     
  19  |               Koiripur                 |        KEPR        |     11:46     |     11:48     |     2:00      |       687 KM       |    2     
  20  |              Harpalganj                |        HRPG        |     11:56     |     11:58     |     2:00      |       697 KM       |    2     
  21  |            Srikrishn Nagar             |        SKN         |     12:08     |     12:10     |     2:00      |       706 KM       |    2     
  22  |             Jaunpur City               |        JOP         |     12:33     |     12:35     |     2:00      |       733 KM       |    2     
  23  |          Zafarabad Junction            |        ZBD         |     12:48     |     12:50     |     2:00      |       740 KM       |    2     
  24  |               Jalalganj                |        JLL         |     13:15     |     13:17     |     2:00      |       752 KM       |    2     
  25  |           Varanasi Junction            |        BSB         |     15:00     |     15:15     |     15:00     |       791 KM       |    2     
  26  |         Mughal Sarai Junction          |        MGS         |     16:10     |     16:25     |     15:00     |       808 KM       |    2     
  27  |                Zamania                 |        ZNA         |     17:01     |     17:03     |     2:00      |       852 KM       |    2     
  28  |         Dildarnagar Junction           |        DLN         |     17:16     |     17:18     |     2:00      |       865 KM       |    2     
  29  |               Bhadaura                 |        BWH         |     17:23     |     17:25     |     2:00      |       873 KM       |    2     
  30  |                Gahmar                  |        GMR         |     17:32     |     17:34     |     2:00      |       881 KM       |    2     
  31  |                Chausa                  |        CSA         |     17:43     |     17:45     |     2:00      |       891 KM       |    2     
  32  |                 Buxar                  |        BXR         |     17:58     |     18:03     |     5:00      |       902 KM       |    2     
  33  |                Dumraon                 |        DURE        |     18:14     |     18:16     |     2:00      |       918 KM       |    2     
  34  |             Raghunathpur               |        RPR         |     18:28     |     18:30     |     2:00      |       934 KM       |    2     
