  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Allahabad City              |        ALY         |     Start     |     15:40     |       -       |        0 KM        |    1     
  2   |             Gyanpur Road               |        GYN         |     16:36     |     16:38     |     2:00      |       63 KM        |    1     
  3   |               Manduadih                |        MUV         |     17:39     |     17:41     |     2:00      |       119 KM       |    1     
  4   |           Varanasi Junction            |        BSB         |     18:00     |     18:10     |     10:00     |       122 KM       |    1     
  5   |                 Kashi                  |        KEI         |     18:18     |     18:20     |     2:00      |       128 KM       |    1     
  6   |         Mughal Sarai Junction          |        MGS         |     18:50     |     19:10     |     20:00     |       139 KM       |    1     
  7   |         Dildarnagar Junction           |        DLN         |     20:02     |     20:04     |     2:00      |       197 KM       |    1     
  8   |                 Buxar                  |        BXR         |     20:27     |     20:29     |     2:00      |       233 KM       |    1     
  9   |                Dumraon                 |        DURE        |     20:40     |     20:42     |     2:00      |       249 KM       |    1     
  10  |             Raghunathpur               |        RPR         |     20:53     |     20:55     |     2:00      |       266 KM       |    1     
  11  |                Bihiya                  |        BEA         |     21:07     |     21:09     |     2:00      |       280 KM       |    1     
  12  |                  Ara                   |        ARA         |     21:27     |     21:29     |     2:00      |       302 KM       |    1     
  13  |                 Bihta                  |        BTA         |     21:42     |     21:44     |     2:00      |       324 KM       |    1     
  14  |                Danapur                 |        DNR         |     22:00     |     22:02     |     2:00      |       341 KM       |    1     
  15  |            Patna Junction              |        PNBE        |     22:25     |     22:35     |     10:00     |       351 KM       |    1     
  16  |                 Fatwa                  |        FUT         |     22:55     |     22:57     |     2:00      |       373 KM       |    1     
  17  |         Bakhtiyarpur Junction          |        BKP         |     23:16     |     23:18     |     2:00      |       396 KM       |    1     
  18  |                 Barh                   |        BARH        |     23:38     |     23:40     |     2:00      |       414 KM       |    1     
  19  |           Mokameh Junction             |        MKA         |     00:01     |     00:03     |     2:00      |       440 KM       |    2     
  20  |             Kiul Junction              |        KIUL        |     01:05     |     01:07     |     2:00      |       474 KM       |    2     
  21  |                Jhajha                  |        JAJ         |     01:55     |     02:00     |     5:00      |       528 KM       |    2     
  22  |           Jasidih Junction             |        JSME        |     02:32     |     02:37     |     5:00      |       572 KM       |    2     
  23  |           Madhupur Junction            |        MDP         |     03:02     |     03:04     |     2:00      |       601 KM       |    2     
  24  |             Chittaranjan               |        CRJ         |     03:42     |     03:44     |     2:00      |       657 KM       |    2     
  25  |           Asansol Junction             |        ASN         |     04:19     |     04:24     |     5:00      |       682 KM       |    2     
  26  |               Durgapur                 |        DGR         |     04:54     |     04:56     |     2:00      |       724 KM       |    2     
  27  |          Barddhaman Junction           |        BWN         |     05:56     |     06:01     |     5:00      |       788 KM       |    2     
  28  |            Howrah Junction             |        HWH         |     07:30     |     Ends      |       -       |       882 KM       |    2     
