  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |            Howrah Junction             |        HWH         |     Start     |     17:30     |       -       |        0 KM        |    1     
  2   |          Kharagpur Junction            |        KGP         |     19:10     |     19:13     |     3:00      |       116 KM       |    1     
  3   |                Sardiha                 |        SUA         |     19:36     |     19:38     |     2:00      |       139 KM       |    1     
  4   |               Jhargram                 |        JGM         |     19:50     |     19:52     |     2:00      |       154 KM       |    1     
  5   |               Chakulia                 |        CKU         |     20:12     |     20:14     |     2:00      |       183 KM       |    1     
  6   |               Ghatsila                 |        GTS         |     20:34     |     20:36     |     2:00      |       214 KM       |    1     
  7   |              Rakha Mines               |        RHE         |     20:50     |     20:52     |     2:00      |       231 KM       |    1     
  8   |          Tatanagar Junction            |        TATA        |     21:25     |     Ends      |       -       |       250 KM       |    1     
