  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Jaynagar                 |        JYG         |     Start     |     07:15     |       -       |        0 KM        |    1     
  2   |               Khajauli                 |        KJI         |     07:28     |     07:29     |     1:00      |       13 KM        |    1     
  3   |               Rajanagar                |        RJA         |     07:40     |     07:41     |     1:00      |       22 KM        |    1     
  4   |               Madhubani                |        MBI         |     07:59     |     08:00     |     1:00      |       32 KM        |    1     
  5   |                Pandaul                 |        PDW         |     08:09     |     08:10     |     1:00      |       41 KM        |    1     
  6   |            Sakri Junction              |        SKI         |     08:22     |     08:27     |     5:00      |       49 KM        |    1     
  7   |               Tarsarai                 |        TRS         |     08:33     |     08:34     |     1:00      |       56 KM        |    1     
  8   |              Kakarghatti               |        KKHT        |     08:42     |     08:43     |     1:00      |       62 KM        |    1     
  9   |          Darbhanga Junction            |        DBG         |     09:10     |     09:20     |     10:00     |       68 KM        |    1     
  10  |             Laheria Sarai              |        LSI         |     09:30     |     09:35     |     5:00      |       73 KM        |    1     
  11  |               Haiaghat                 |        HYT         |     09:46     |     09:47     |     1:00      |       84 KM        |    1     
  12  |          Samastipur Junction           |        SPJ         |     10:45     |     11:05     |     20:00     |       106 KM       |    1     
  13  |         Muzaffarpur Junction           |        MFP         |     11:50     |     11:55     |     5:00      |       158 KM       |    1     
  14  |           Hajipur Junction             |        HJP         |     12:41     |     12:42     |     1:00      |       211 KM       |    1     
  15  |            Sonpur Junction             |        SEE         |     12:52     |     12:57     |     5:00      |       217 KM       |    1     
  16  |                Chhapra                 |        CPR         |     14:25     |     14:40     |     15:00     |       271 KM       |    1     
  17  |            Siwan Junction              |         SV         |     15:30     |     15:35     |     5:00      |       331 KM       |    1     
  18  |                Mairwa                  |         MW         |     15:53     |     15:55     |     2:00      |       353 KM       |    1     
  19  |             Bhatpar Rani               |        BHTR        |     16:18     |     16:20     |     2:00      |       367 KM       |    1     
