  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Kamakhya                 |        KYQ         |     Start     |     12:00     |       -       |        0 KM        |    1     
  2   |             Goalpara Town              |        GLPT        |     13:33     |     13:35     |     2:00      |       122 KM       |    1     
  3   |            New Bongaigaon              |        NBQ         |     14:55     |     15:05     |     10:00     |       202 KM       |    1     
  4   |               Kokrajhar                |        KOJ         |     15:34     |     15:35     |     1:00      |       230 KM       |    1     
  5   |         Alipur Duar Junction           |        APDJ        |     16:45     |     16:50     |     5:00      |       311 KM       |    1     
  6   |               Hasimara                 |        HSA         |     17:25     |     17:27     |     2:00      |       346 KM       |    1     
  7   |               Binnaguri                |        BNV         |     18:01     |     18:02     |     1:00      |       380 KM       |    1     
  8   |           New Mal Junction             |        NMZ         |     19:00     |     19:02     |     2:00      |       425 KM       |    1     
  9   |           Siliguri Junction            |        SGUJ        |     21:05     |     21:10     |     5:00      |       472 KM       |    1     
  10  |            New Jalpaiguri              |        NJP         |     21:35     |     21:50     |     15:00     |       480 KM       |    1     
  11  |              Kishanganj                |        KNE         |     22:53     |     22:58     |     5:00      |       567 KM       |    1     
  12  |            Barsoi Junction             |        BOE         |     23:45     |     23:47     |     2:00      |       624 KM       |    1     
  13  |              Malda Town                |        MLDT        |     02:00     |     02:15     |     15:00     |       712 KM       |    2     
  14  |         New Farakka Junction           |        NFK         |     02:47     |     02:49     |     2:00      |       747 KM       |    2     
  15  |                 Pakur                  |        PKR         |     03:30     |     03:31     |     1:00      |       780 KM       |    2     
  16  |              Rampur Hat                |        RPH         |     04:45     |     04:50     |     5:00      |       833 KM       |    2     
  17  |               Sainthia                 |        SNT         |     05:20     |     05:25     |     5:00      |       861 KM       |    2     
  18  |                 Siuri                  |        SURI        |     05:43     |     05:44     |     1:00      |       880 KM       |    2     
  19  |            Andal Junction              |        UDL         |     07:00     |     07:02     |     2:00      |       935 KM       |    2     
  20  |               Durgapur                 |        DGR         |     07:35     |     08:00     |     25:00     |       951 KM       |    2     
  21  |               Raniganj                 |        RNG         |     08:24     |     08:25     |     1:00      |       975 KM       |    2     
  22  |           Asansol Junction             |        ASN         |     08:55     |     09:00     |     5:00      |       993 KM       |    2     
  23  |           Dhanbad Junction             |        DHN         |     10:15     |     10:25     |     10:00     |      1052 KM       |    2     
  24  |              Chandrapura               |        CRP         |     11:23     |     11:25     |     2:00      |      1086 KM       |    2     
  25  |            Bokaro Stl City             |        BKSC        |     11:55     |     12:00     |     5:00      |      1101 KM       |    2     
  26  |                 Muri                   |        MURI        |     12:51     |     12:53     |     2:00      |      1154 KM       |    2     
  27  |                Ranchi                  |        RNC         |     14:15     |     Ends      |       -       |      1216 KM       |    2     
