  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |              Jammu Tawi                |        JAT         |     Start     |     21:45     |       -       |        0 KM        |    1     
  2   |            Vijiypur Jammu              |        VJPJ        |     22:03     |     22:05     |     2:00      |       21 KM        |    1     
  3   |                 Samba                  |        SMBX        |     22:20     |     22:22     |     2:00      |       33 KM        |    1     
  4   |              Hira Nagar                |        HRNR        |     22:36     |     22:38     |     2:00      |       48 KM        |    1     
  5   |                Kathua                  |        KTHU        |     23:05     |     23:07     |     2:00      |       77 KM        |    1     
  6   |            Pathankot Cantt             |        PTKC        |     23:45     |     23:50     |     5:00      |       100 KM       |    1     
  7   |               Mukerian                 |        MEX         |     00:27     |     00:29     |     2:00      |       139 KM       |    2     
  8   |                Dasuya                  |        DZA         |     00:46     |     00:48     |     2:00      |       155 KM       |    2     
  9   |            Jalandhar Cant              |        JRC         |     01:45     |     01:50     |     5:00      |       213 KM       |    2     
  10  |           Phagwara Junction            |        PGW         |     02:03     |     02:05     |     2:00      |       229 KM       |    2     
  11  |           Ludhiana Junction            |        LDH         |     03:05     |     03:15     |     10:00     |       265 KM       |    2     
  12  |                Khanna                  |        KNN         |     04:02     |     04:04     |     2:00      |       307 KM       |    2     
  13  |           Sirhind Junction             |        SIR         |     04:20     |     04:32     |     12:00     |       325 KM       |    2     
  14  |           Rajpura Junction             |        RPJ         |     04:49     |     04:51     |     2:00      |       351 KM       |    2     
  15  |              Ambala City               |        UBC         |     05:12     |     05:14     |     2:00      |       371 KM       |    2     
  16  |         Ambala Cant Junction           |        UMB         |     05:40     |     05:50     |     10:00     |       378 KM       |    2     
  17  |            Shahbad Marknda             |        SHDM        |     06:09     |     06:11     |     2:00      |       398 KM       |    2     
  18  |         Kurukshetra Junction           |        KKDE        |     06:34     |     06:36     |     2:00      |       420 KM       |    2     
  19  |                Taraori                 |        TRR         |     06:54     |     06:56     |     2:00      |       441 KM       |    2     
  20  |                Karnal                  |        KUN         |     07:10     |     07:12     |     2:00      |       453 KM       |    2     
  21  |               Gharaunda                |        GRA         |     07:28     |     07:30     |     2:00      |       471 KM       |    2     
  22  |           Panipat Junction             |        PNP         |     07:47     |     07:49     |     2:00      |       487 KM       |    2     
  23  |               Samalkha                 |        SMK         |     08:02     |     08:04     |     2:00      |       504 KM       |    2     
  24  |                Ganaur                  |        GNU         |     08:16     |     08:18     |     2:00      |       516 KM       |    2     
